utc_timestamp,DE_solar_generation_actual,DE_wind_generation_actual,DE_load_actual_entsoe_transparency,month
2018-09-05 22:00:00+00:00,0.0,7517.0,47171.0,9
2018-09-05 23:00:00+00:00,0.0,7125.0,45566.0,9
2018-09-06 00:00:00+00:00,0.0,6387.0,44363.0,9
2018-09-06 01:00:00+00:00,0.0,5872.0,44296.0,9
2018-09-06 02:00:00+00:00,0.0,5495.0,45450.0,9
2018-09-06 03:00:00+00:00,0.0,4824.0,49361.0,9
2018-09-06 04:00:00+00:00,48.0,4352.0,57225.0,9
2018-09-06 05:00:00+00:00,1683.0,4147.0,61882.0,9
2018-09-06 06:00:00+00:00,5820.0,3246.0,64378.0,9
2018-09-06 07:00:00+00:00,11013.0,2036.0,65279.0,9
2018-09-06 08:00:00+00:00,15639.0,2032.0,66526.0,9
2018-09-06 09:00:00+00:00,18876.0,2793.0,68029.0,9
2018-09-06 10:00:00+00:00,20014.0,3452.0,68014.0,9
2018-09-06 11:00:00+00:00,19126.0,3879.0,67665.0,9
2018-09-06 12:00:00+00:00,16705.0,4157.0,66580.0,9
2018-09-06 13:00:00+00:00,13672.0,4544.0,65344.0,9
2018-09-06 14:00:00+00:00,9827.0,4356.0,63872.0,9
2018-09-06 15:00:00+00:00,5852.0,4720.0,63614.0,9
2018-09-06 16:00:00+00:00,2199.0,5439.0,63252.0,9
2018-09-06 17:00:00+00:00,250.0,6306.0,63330.0,9
2018-09-06 18:00:00+00:00,1.0,7185.0,63104.0,9
2018-09-06 19:00:00+00:00,0.0,7540.0,59451.0,9
2018-09-06 20:00:00+00:00,0.0,6875.0,55100.0,9
2018-09-06 21:00:00+00:00,0.0,6079.0,50694.0,9
2018-09-06 22:00:00+00:00,0.0,5415.0,47953.0,9
2018-09-06 23:00:00+00:00,0.0,5026.0,46240.0,9
2018-09-07 00:00:00+00:00,0.0,4511.0,45005.0,9
2018-09-07 01:00:00+00:00,0.0,4087.0,45608.0,9
2018-09-07 02:00:00+00:00,0.0,3911.0,46351.0,9
2018-09-07 03:00:00+00:00,0.0,3808.0,49840.0,9
2018-09-07 04:00:00+00:00,22.0,3801.0,57642.0,9
2018-09-07 05:00:00+00:00,755.0,4222.0,62457.0,9
2018-09-07 06:00:00+00:00,2995.0,4441.0,65612.0,9
2018-09-07 07:00:00+00:00,5899.0,5192.0,66589.0,9
2018-09-07 08:00:00+00:00,8750.0,6036.0,67801.0,9
2018-09-07 09:00:00+00:00,11142.0,6887.0,68521.0,9
2018-09-07 10:00:00+00:00,13066.0,7733.0,67086.0,9
2018-09-07 11:00:00+00:00,13759.0,10133.0,65275.0,9
2018-09-07 12:00:00+00:00,13616.0,12983.0,63962.0,9
2018-09-07 13:00:00+00:00,12678.0,14588.0,63092.0,9
2018-09-07 14:00:00+00:00,10058.0,15549.0,62251.0,9
2018-09-07 15:00:00+00:00,6455.0,14657.0,61381.0,9
2018-09-07 16:00:00+00:00,2835.0,13515.0,60887.0,9
2018-09-07 17:00:00+00:00,387.0,11740.0,59994.0,9
2018-09-07 18:00:00+00:00,0.0,11566.0,59307.0,9
2018-09-07 19:00:00+00:00,0.0,11857.0,55879.0,9
2018-09-07 20:00:00+00:00,0.0,11718.0,52127.0,9
2018-09-07 21:00:00+00:00,0.0,11416.0,48224.0,9
2018-09-07 22:00:00+00:00,0.0,11823.0,45732.0,9
2018-09-07 23:00:00+00:00,0.0,12265.0,43971.0,9
2018-09-08 00:00:00+00:00,0.0,13236.0,42981.0,9
2018-09-08 01:00:00+00:00,0.0,13799.0,42594.0,9
2018-09-08 02:00:00+00:00,0.0,14578.0,42718.0,9
2018-09-08 03:00:00+00:00,0.0,15612.0,43409.0,9
2018-09-08 04:00:00+00:00,35.0,16359.0,45736.0,9
2018-09-08 05:00:00+00:00,1694.0,16113.0,48339.0,9
2018-09-08 06:00:00+00:00,6619.0,14813.0,52363.0,9
2018-09-08 07:00:00+00:00,13069.0,13410.0,54506.0,9
2018-09-08 08:00:00+00:00,18514.0,14045.0,55294.0,9
2018-09-08 09:00:00+00:00,21483.0,15376.0,56203.0,9
2018-09-08 10:00:00+00:00,22483.0,14844.0,55488.0,9
2018-09-08 11:00:00+00:00,22381.0,13709.0,53272.0,9
2018-09-08 12:00:00+00:00,21295.0,12636.0,51804.0,9
2018-09-08 13:00:00+00:00,18636.0,12129.0,51298.0,9
2018-09-08 14:00:00+00:00,14206.0,11040.0,51062.0,9
2018-09-08 15:00:00+00:00,8448.0,9591.0,51869.0,9
2018-09-08 16:00:00+00:00,3030.0,7799.0,51947.0,9
2018-09-08 17:00:00+00:00,295.0,6598.0,52041.0,9
2018-09-08 18:00:00+00:00,0.0,6355.0,51896.0,9
2018-09-08 19:00:00+00:00,0.0,6175.0,49168.0,9
2018-09-08 20:00:00+00:00,0.0,6505.0,46638.0,9
2018-09-08 21:00:00+00:00,0.0,6614.0,43594.0,9
2018-09-08 22:00:00+00:00,0.0,7040.0,40974.0,9
2018-09-08 23:00:00+00:00,0.0,7612.0,38837.0,9
2018-09-09 00:00:00+00:00,0.0,8207.0,37712.0,9
2018-09-09 01:00:00+00:00,0.0,8958.0,37114.0,9
2018-09-09 02:00:00+00:00,0.0,9464.0,37383.0,9
2018-09-09 03:00:00+00:00,0.0,9234.0,37776.0,9
2018-09-09 04:00:00+00:00,26.0,9277.0,38326.0,9
2018-09-09 05:00:00+00:00,1413.0,8815.0,39943.0,9
2018-09-09 06:00:00+00:00,5367.0,7348.0,43419.0,9
2018-09-09 07:00:00+00:00,10397.0,5285.0,45934.0,9
2018-09-09 08:00:00+00:00,15462.0,4110.0,47563.0,9
2018-09-09 09:00:00+00:00,19907.0,4477.0,49070.0,9
2018-09-09 10:00:00+00:00,22173.0,5485.0,49343.0,9
2018-09-09 11:00:00+00:00,22245.0,5903.0,47539.0,9
2018-09-09 12:00:00+00:00,21048.0,6224.0,46278.0,9
2018-09-09 13:00:00+00:00,18248.0,6158.0,45926.0,9
2018-09-09 14:00:00+00:00,13799.0,5430.0,45899.0,9
2018-09-09 15:00:00+00:00,8242.0,4794.0,46747.0,9
2018-09-09 16:00:00+00:00,3217.0,4149.0,48528.0,9
2018-09-09 17:00:00+00:00,364.0,3752.0,49795.0,9
2018-09-09 18:00:00+00:00,0.0,3818.0,51486.0,9
2018-09-09 19:00:00+00:00,0.0,4742.0,49649.0,9
2018-09-09 20:00:00+00:00,0.0,6019.0,47895.0,9
2018-09-09 21:00:00+00:00,0.0,7069.0,44807.0,9
2018-09-09 22:00:00+00:00,0.0,7854.0,43095.0,9
2018-09-09 23:00:00+00:00,0.0,8525.0,41603.0,9
2018-09-10 00:00:00+00:00,0.0,8504.0,40908.0,9
2018-09-10 01:00:00+00:00,0.0,8248.0,41033.0,9
2018-09-10 02:00:00+00:00,0.0,7984.0,42682.0,9
2018-09-10 03:00:00+00:00,0.0,7631.0,47160.0,9
2018-09-10 04:00:00+00:00,26.0,7284.0,55979.0,9
2018-09-10 05:00:00+00:00,1563.0,7236.0,61229.0,9
2018-09-10 06:00:00+00:00,5990.0,6614.0,63833.0,9
2018-09-10 07:00:00+00:00,11518.0,5014.0,64521.0,9
2018-09-10 08:00:00+00:00,15510.0,4535.0,66127.0,9
2018-09-10 09:00:00+00:00,18041.0,5360.0,67810.0,9
2018-09-10 10:00:00+00:00,18575.0,7164.0,67603.0,9
2018-09-10 11:00:00+00:00,18142.0,8951.0,67080.0,9
2018-09-10 12:00:00+00:00,16287.0,10549.0,65895.0,9
2018-09-10 13:00:00+00:00,13492.0,10877.0,65517.0,9
2018-09-10 14:00:00+00:00,9577.0,10551.0,63635.0,9
2018-09-10 15:00:00+00:00,5371.0,9318.0,62924.0,9
2018-09-10 16:00:00+00:00,1950.0,8257.0,62673.0,9
2018-09-10 17:00:00+00:00,195.0,6890.0,62923.0,9
2018-09-10 18:00:00+00:00,0.0,6226.0,62236.0,9
2018-09-10 19:00:00+00:00,0.0,6220.0,58358.0,9
2018-09-10 20:00:00+00:00,0.0,6410.0,54555.0,9
2018-09-10 21:00:00+00:00,0.0,6542.0,49447.0,9
2018-09-10 22:00:00+00:00,0.0,6612.0,46365.0,9
2018-09-10 23:00:00+00:00,0.0,7301.0,44981.0,9
2018-09-11 00:00:00+00:00,0.0,8409.0,44355.0,9
2018-09-11 01:00:00+00:00,0.0,9488.0,44582.0,9
2018-09-11 02:00:00+00:00,0.0,10480.0,45822.0,9
2018-09-11 03:00:00+00:00,0.0,12530.0,50059.0,9
2018-09-11 04:00:00+00:00,12.0,14837.0,58764.0,9
2018-09-11 05:00:00+00:00,1100.0,17097.0,63549.0,9
2018-09-11 06:00:00+00:00,5126.0,18439.0,66102.0,9
2018-09-11 07:00:00+00:00,10737.0,20235.0,66613.0,9
2018-09-11 08:00:00+00:00,15865.0,23083.0,67988.0,9
2018-09-11 09:00:00+00:00,20105.0,25392.0,70270.0,9
2018-09-11 10:00:00+00:00,22290.0,25448.0,69996.0,9
2018-09-11 11:00:00+00:00,22413.0,25167.0,69641.0,9
2018-09-11 12:00:00+00:00,20942.0,25300.0,68469.0,9
2018-09-11 13:00:00+00:00,18115.0,24932.0,67277.0,9
2018-09-11 14:00:00+00:00,13696.0,24233.0,65240.0,9
2018-09-11 15:00:00+00:00,8185.0,22795.0,64885.0,9
2018-09-11 16:00:00+00:00,2893.0,20792.0,64699.0,9
2018-09-11 17:00:00+00:00,255.0,18174.0,64489.0,9
2018-09-11 18:00:00+00:00,0.0,16300.0,63702.0,9
2018-09-11 19:00:00+00:00,0.0,16280.0,59630.0,9
2018-09-11 20:00:00+00:00,0.0,15233.0,54836.0,9
2018-09-11 21:00:00+00:00,0.0,14500.0,50431.0,9
2018-09-11 22:00:00+00:00,0.0,13458.0,47387.0,9
2018-09-11 23:00:00+00:00,0.0,12282.0,45955.0,9
2018-09-12 00:00:00+00:00,0.0,11597.0,45066.0,9
2018-09-12 01:00:00+00:00,0.0,10737.0,45535.0,9
2018-09-12 02:00:00+00:00,0.0,9742.0,46783.0,9
2018-09-12 03:00:00+00:00,0.0,9754.0,50201.0,9
2018-09-12 04:00:00+00:00,17.0,11024.0,58222.0,9
2018-09-12 05:00:00+00:00,1395.0,11753.0,62864.0,9
2018-09-12 06:00:00+00:00,5958.0,10805.0,65858.0,9
2018-09-12 07:00:00+00:00,11734.0,8905.0,66627.0,9
2018-09-12 08:00:00+00:00,16533.0,8651.0,67978.0,9
2018-09-12 09:00:00+00:00,19451.0,9522.0,69635.0,9
2018-09-12 10:00:00+00:00,20616.0,10895.0,68735.0,9
2018-09-12 11:00:00+00:00,20399.0,11582.0,68224.0,9
2018-09-12 12:00:00+00:00,19066.0,11001.0,66960.0,9
2018-09-12 13:00:00+00:00,16351.0,10665.0,65989.0,9
2018-09-12 14:00:00+00:00,12148.0,10197.0,64235.0,9
2018-09-12 15:00:00+00:00,6986.0,9249.0,63871.0,9
2018-09-12 16:00:00+00:00,2289.0,8076.0,63821.0,9
2018-09-12 17:00:00+00:00,152.0,7685.0,63855.0,9
2018-09-12 18:00:00+00:00,0.0,7795.0,63369.0,9
2018-09-12 19:00:00+00:00,0.0,6741.0,58839.0,9
2018-09-12 20:00:00+00:00,0.0,5287.0,54083.0,9
2018-09-12 21:00:00+00:00,0.0,4486.0,49723.0,9
2018-09-12 22:00:00+00:00,0.0,3830.0,47019.0,9
2018-09-12 23:00:00+00:00,0.0,3182.0,45422.0,9
2018-09-13 00:00:00+00:00,0.0,2592.0,44300.0,9
2018-09-13 01:00:00+00:00,0.0,2178.0,44321.0,9
2018-09-13 02:00:00+00:00,0.0,2134.0,45176.0,9
2018-09-13 03:00:00+00:00,0.0,2089.0,48975.0,9
2018-09-13 04:00:00+00:00,8.0,1970.0,57841.0,9
2018-09-13 05:00:00+00:00,727.0,1831.0,63094.0,9
2018-09-13 06:00:00+00:00,3146.0,1627.0,65508.0,9
2018-09-13 07:00:00+00:00,6390.0,1552.0,65594.0,9
2018-09-13 08:00:00+00:00,9438.0,1584.0,66930.0,9
2018-09-13 09:00:00+00:00,11296.0,2025.0,67915.0,9
2018-09-13 10:00:00+00:00,12080.0,2243.0,67566.0,9
2018-09-13 11:00:00+00:00,12460.0,2317.0,66765.0,9
2018-09-13 12:00:00+00:00,11589.0,2465.0,66189.0,9
2018-09-13 13:00:00+00:00,9620.0,2503.0,65434.0,9
2018-09-13 14:00:00+00:00,6699.0,2788.0,63537.0,9
2018-09-13 15:00:00+00:00,3771.0,2953.0,63402.0,9
2018-09-13 16:00:00+00:00,1270.0,2786.0,63172.0,9
2018-09-13 17:00:00+00:00,112.0,2908.0,63708.0,9
2018-09-13 18:00:00+00:00,0.0,3120.0,62817.0,9
2018-09-13 19:00:00+00:00,0.0,3213.0,58451.0,9
2018-09-13 20:00:00+00:00,0.0,3249.0,53659.0,9
2018-09-13 21:00:00+00:00,0.0,3646.0,49724.0,9
2018-09-13 22:00:00+00:00,0.0,3734.0,47231.0,9
2018-09-13 23:00:00+00:00,0.0,3667.0,45448.0,9
2018-09-14 00:00:00+00:00,0.0,3660.0,44320.0,9
2018-09-14 01:00:00+00:00,0.0,3748.0,44274.0,9
2018-09-14 02:00:00+00:00,0.0,3613.0,45215.0,9
2018-09-14 03:00:00+00:00,0.0,3654.0,49145.0,9
2018-09-14 04:00:00+00:00,8.0,3867.0,57700.0,9
2018-09-14 05:00:00+00:00,582.0,4134.0,62625.0,9
2018-09-14 06:00:00+00:00,2829.0,4280.0,65335.0,9
2018-09-14 07:00:00+00:00,6186.0,4402.0,66151.0,9
2018-09-14 08:00:00+00:00,9791.0,4857.0,67012.0,9
2018-09-14 09:00:00+00:00,12976.0,5569.0,67671.0,9
2018-09-14 10:00:00+00:00,14707.0,5946.0,67151.0,9
2018-09-14 11:00:00+00:00,15322.0,6597.0,65126.0,9
2018-09-14 12:00:00+00:00,14760.0,6401.0,63409.0,9
2018-09-14 13:00:00+00:00,12851.0,6288.0,61948.0,9
2018-09-14 14:00:00+00:00,9827.0,6475.0,60733.0,9
2018-09-14 15:00:00+00:00,5875.0,6523.0,60662.0,9
2018-09-14 16:00:00+00:00,1946.0,6558.0,60825.0,9
2018-09-14 17:00:00+00:00,122.0,6559.0,61041.0,9
2018-09-14 18:00:00+00:00,0.0,6678.0,60084.0,9
2018-09-14 19:00:00+00:00,0.0,7275.0,56147.0,9
2018-09-14 20:00:00+00:00,0.0,8425.0,52119.0,9
2018-09-14 21:00:00+00:00,0.0,9342.0,48376.0,9
2018-09-14 22:00:00+00:00,0.0,10351.0,45737.0,9
2018-09-14 23:00:00+00:00,0.0,11047.0,43605.0,9
2018-09-15 00:00:00+00:00,0.0,11455.0,42181.0,9
2018-09-15 01:00:00+00:00,0.0,12374.0,41894.0,9
2018-09-15 02:00:00+00:00,0.0,12748.0,41950.0,9
2018-09-15 03:00:00+00:00,0.0,13380.0,42642.0,9
2018-09-15 04:00:00+00:00,9.0,14193.0,44979.0,9
2018-09-15 05:00:00+00:00,990.0,13707.0,47993.0,9
2018-09-15 06:00:00+00:00,4745.0,12439.0,51842.0,9
2018-09-15 07:00:00+00:00,10124.0,10188.0,53771.0,9
2018-09-15 08:00:00+00:00,15518.0,10633.0,55301.0,9
2018-09-15 09:00:00+00:00,18659.0,12291.0,56822.0,9
2018-09-15 10:00:00+00:00,18794.0,13067.0,56465.0,9
2018-09-15 11:00:00+00:00,17151.0,13427.0,54539.0,9
2018-09-15 12:00:00+00:00,15261.0,13099.0,52330.0,9
2018-09-15 13:00:00+00:00,12786.0,13022.0,50899.0,9
2018-09-15 14:00:00+00:00,9649.0,11899.0,50609.0,9
2018-09-15 15:00:00+00:00,5765.0,10247.0,50922.0,9
2018-09-15 16:00:00+00:00,2054.0,8307.0,51945.0,9
2018-09-15 17:00:00+00:00,129.0,6061.0,52110.0,9
2018-09-15 18:00:00+00:00,0.0,5090.0,51417.0,9
2018-09-15 19:00:00+00:00,0.0,4306.0,48009.0,9
2018-09-15 20:00:00+00:00,0.0,3630.0,45206.0,9
2018-09-15 21:00:00+00:00,0.0,3056.0,42430.0,9
2018-09-15 22:00:00+00:00,0.0,2656.0,39807.0,9
2018-09-15 23:00:00+00:00,0.0,2490.0,37903.0,9
2018-09-16 00:00:00+00:00,0.0,2742.0,36582.0,9
2018-09-16 01:00:00+00:00,0.0,3286.0,36117.0,9
2018-09-16 02:00:00+00:00,0.0,4392.0,36434.0,9
2018-09-16 03:00:00+00:00,0.0,5122.0,37017.0,9
2018-09-16 04:00:00+00:00,7.0,6241.0,37911.0,9
2018-09-16 05:00:00+00:00,1254.0,7780.0,39429.0,9
2018-09-16 06:00:00+00:00,6207.0,8379.0,43121.0,9
2018-09-16 07:00:00+00:00,12749.0,7213.0,46252.0,9
2018-09-16 08:00:00+00:00,18462.0,6474.0,47688.0,9
2018-09-16 09:00:00+00:00,22358.0,7475.0,49617.0,9
2018-09-16 10:00:00+00:00,23929.0,8804.0,50002.0,9
2018-09-16 11:00:00+00:00,23448.0,9535.0,48028.0,9
2018-09-16 12:00:00+00:00,21709.0,9808.0,46552.0,9
2018-09-16 13:00:00+00:00,18099.0,9166.0,46066.0,9
2018-09-16 14:00:00+00:00,12703.0,8535.0,46203.0,9
2018-09-16 15:00:00+00:00,6722.0,7420.0,47559.0,9
2018-09-16 16:00:00+00:00,2041.0,6314.0,49397.0,9
2018-09-16 17:00:00+00:00,114.0,6381.0,50901.0,9
2018-09-16 18:00:00+00:00,0.0,6914.0,51613.0,9
2018-09-16 19:00:00+00:00,0.0,8136.0,49025.0,9
2018-09-16 20:00:00+00:00,0.0,9161.0,47212.0,9
2018-09-16 21:00:00+00:00,0.0,9790.0,44619.0,9
2018-09-16 22:00:00+00:00,0.0,9856.0,42196.0,9
2018-09-16 23:00:00+00:00,0.0,9388.0,40364.0,9
2018-09-17 00:00:00+00:00,0.0,8707.0,39666.0,9
2018-09-17 01:00:00+00:00,0.0,8099.0,40071.0,9
2018-09-17 02:00:00+00:00,0.0,7605.0,41401.0,9
2018-09-17 03:00:00+00:00,0.0,6853.0,46181.0,9
2018-09-17 04:00:00+00:00,6.0,6557.0,55971.0,9
2018-09-17 05:00:00+00:00,1183.0,6617.0,61394.0,9
2018-09-17 06:00:00+00:00,6027.0,6122.0,64242.0,9
2018-09-17 07:00:00+00:00,12583.0,4525.0,64907.0,9
2018-09-17 08:00:00+00:00,17794.0,2835.0,66285.0,9
2018-09-17 09:00:00+00:00,21376.0,3254.0,67102.0,9
2018-09-17 10:00:00+00:00,23280.0,4518.0,66672.0,9
2018-09-17 11:00:00+00:00,23348.0,5359.0,66235.0,9
2018-09-17 12:00:00+00:00,21789.0,5681.0,65440.0,9
2018-09-17 13:00:00+00:00,18455.0,5073.0,64634.0,9
2018-09-17 14:00:00+00:00,13366.0,4207.0,62912.0,9
2018-09-17 15:00:00+00:00,7440.0,3002.0,62291.0,9
2018-09-17 16:00:00+00:00,2244.0,2104.0,62384.0,9
2018-09-17 17:00:00+00:00,127.0,1530.0,63176.0,9
2018-09-17 18:00:00+00:00,0.0,2046.0,62420.0,9
2018-09-17 19:00:00+00:00,0.0,2886.0,57969.0,9
2018-09-17 20:00:00+00:00,0.0,4270.0,53138.0,9
2018-09-17 21:00:00+00:00,0.0,6224.0,49256.0,9
2018-09-17 22:00:00+00:00,0.0,8977.0,46461.0,9
2018-09-17 23:00:00+00:00,0.0,11699.0,45187.0,9
2018-09-18 00:00:00+00:00,0.0,13566.0,44820.0,9
2018-09-18 01:00:00+00:00,0.0,14113.0,44946.0,9
2018-09-18 02:00:00+00:00,0.0,14368.0,46148.0,9
2018-09-18 03:00:00+00:00,0.0,14582.0,50726.0,9
2018-09-18 04:00:00+00:00,5.0,15345.0,59630.0,9
2018-09-18 05:00:00+00:00,1136.0,15697.0,64519.0,9
2018-09-18 06:00:00+00:00,6006.0,14822.0,66566.0,9
2018-09-18 07:00:00+00:00,12657.0,12159.0,67138.0,9
2018-09-18 08:00:00+00:00,18267.0,9376.0,68630.0,9
2018-09-18 09:00:00+00:00,22098.0,9670.0,69582.0,9
2018-09-18 10:00:00+00:00,23932.0,11732.0,69138.0,9
2018-09-18 11:00:00+00:00,23784.0,15314.0,69094.0,9
2018-09-18 12:00:00+00:00,21900.0,17753.0,68595.0,9
2018-09-18 13:00:00+00:00,18275.0,18133.0,67666.0,9
2018-09-18 14:00:00+00:00,13151.0,18662.0,66690.0,9
2018-09-18 15:00:00+00:00,7062.0,17263.0,67751.0,9
2018-09-18 16:00:00+00:00,1911.0,15071.0,68653.0,9
2018-09-18 17:00:00+00:00,81.0,15044.0,69368.0,9
2018-09-18 18:00:00+00:00,0.0,16723.0,64619.0,9
2018-09-18 19:00:00+00:00,0.0,18158.0,59840.0,9
2018-09-18 20:00:00+00:00,0.0,17382.0,55593.0,9
2018-09-18 21:00:00+00:00,0.0,15517.0,51217.0,9
2018-09-18 22:00:00+00:00,0.0,13886.0,48323.0,9
2018-09-18 23:00:00+00:00,0.0,12829.0,46523.0,9
2018-09-19 00:00:00+00:00,0.0,12120.0,45838.0,9
2018-09-19 01:00:00+00:00,0.0,11478.0,45860.0,9
2018-09-19 02:00:00+00:00,0.0,10505.0,46724.0,9
2018-09-19 03:00:00+00:00,0.0,9795.0,50458.0,9
2018-09-19 04:00:00+00:00,3.0,9558.0,58983.0,9
2018-09-19 05:00:00+00:00,787.0,10212.0,64158.0,9
2018-09-19 06:00:00+00:00,4394.0,10502.0,66814.0,9
2018-09-19 07:00:00+00:00,9768.0,9005.0,67639.0,9
2018-09-19 08:00:00+00:00,15046.0,8735.0,68409.0,9
2018-09-19 09:00:00+00:00,19264.0,10578.0,69235.0,9
2018-09-19 10:00:00+00:00,21570.0,13692.0,69119.0,9
2018-09-19 11:00:00+00:00,21883.0,16757.0,69203.0,9
2018-09-19 12:00:00+00:00,20909.0,19232.0,68403.0,9
2018-09-19 13:00:00+00:00,17915.0,20018.0,67832.0,9
2018-09-19 14:00:00+00:00,12958.0,20394.0,66053.0,9
2018-09-19 15:00:00+00:00,7072.0,19151.0,65452.0,9
2018-09-19 16:00:00+00:00,1921.0,16145.0,65593.0,9
2018-09-19 17:00:00+00:00,61.0,14603.0,66268.0,9
2018-09-19 18:00:00+00:00,0.0,15676.0,64685.0,9
2018-09-19 19:00:00+00:00,0.0,17600.0,60140.0,9
2018-09-19 20:00:00+00:00,0.0,17823.0,55659.0,9
2018-09-19 21:00:00+00:00,0.0,17362.0,51866.0,9
2018-09-19 22:00:00+00:00,0.0,16130.0,48624.0,9
2018-09-19 23:00:00+00:00,0.0,15443.0,47299.0,9
2018-09-20 00:00:00+00:00,0.0,14790.0,46043.0,9
2018-09-20 01:00:00+00:00,0.0,13815.0,46191.0,9
2018-09-20 02:00:00+00:00,0.0,13142.0,46888.0,9
2018-09-20 03:00:00+00:00,0.0,13057.0,50666.0,9
2018-09-20 04:00:00+00:00,2.0,12681.0,59862.0,9
2018-09-20 05:00:00+00:00,913.0,12001.0,63773.0,9
2018-09-20 06:00:00+00:00,5095.0,10521.0,66095.0,9
2018-09-20 07:00:00+00:00,10944.0,8618.0,66762.0,9
2018-09-20 08:00:00+00:00,16376.0,8151.0,68149.0,9
2018-09-20 09:00:00+00:00,19989.0,11133.0,69538.0,9
2018-09-20 10:00:00+00:00,21478.0,15124.0,69387.0,9
2018-09-20 11:00:00+00:00,21479.0,17542.0,69401.0,9
2018-09-20 12:00:00+00:00,20109.0,19027.0,68531.0,9
2018-09-20 13:00:00+00:00,17237.0,18300.0,67284.0,9
2018-09-20 14:00:00+00:00,12562.0,17326.0,65938.0,9
2018-09-20 15:00:00+00:00,6865.0,14487.0,65414.0,9
2018-09-20 16:00:00+00:00,1782.0,10167.0,64918.0,9
2018-09-20 17:00:00+00:00,47.0,8484.0,65364.0,9
2018-09-20 18:00:00+00:00,0.0,9141.0,64093.0,9
2018-09-20 19:00:00+00:00,0.0,10984.0,59765.0,9
2018-09-20 20:00:00+00:00,0.0,13390.0,55509.0,9
2018-09-20 21:00:00+00:00,0.0,16634.0,51892.0,9
2018-09-20 22:00:00+00:00,0.0,19189.0,48753.0,9
2018-09-20 23:00:00+00:00,0.0,21505.0,47346.0,9
2018-09-21 00:00:00+00:00,0.0,23519.0,46412.0,9
2018-09-21 01:00:00+00:00,0.0,25364.0,46767.0,9
2018-09-21 02:00:00+00:00,0.0,26889.0,48077.0,9
2018-09-21 03:00:00+00:00,0.0,28163.0,52011.0,9
2018-09-21 04:00:00+00:00,2.0,29695.0,61224.0,9
2018-09-21 05:00:00+00:00,883.0,30918.0,66298.0,9
2018-09-21 06:00:00+00:00,4717.0,31477.0,69296.0,9
2018-09-21 07:00:00+00:00,9177.0,31576.0,70327.0,9
2018-09-21 08:00:00+00:00,12449.0,32904.0,71652.0,9
2018-09-21 09:00:00+00:00,13557.0,34176.0,72836.0,9
2018-09-21 10:00:00+00:00,13574.0,35711.0,71712.0,9
2018-09-21 11:00:00+00:00,12435.0,35992.0,70505.0,9
2018-09-21 12:00:00+00:00,10477.0,34542.0,68651.0,9
2018-09-21 13:00:00+00:00,7646.0,33331.0,67398.0,9
2018-09-21 14:00:00+00:00,5125.0,32583.0,65787.0,9
2018-09-21 15:00:00+00:00,2634.0,31581.0,65108.0,9
2018-09-21 16:00:00+00:00,766.0,29761.0,64517.0,9
2018-09-21 17:00:00+00:00,28.0,28180.0,64550.0,9
2018-09-21 18:00:00+00:00,0.0,27794.0,61905.0,9
2018-09-21 19:00:00+00:00,0.0,29100.0,57479.0,9
2018-09-21 20:00:00+00:00,0.0,29363.0,53498.0,9
2018-09-21 21:00:00+00:00,0.0,30340.0,49405.0,9
2018-09-21 22:00:00+00:00,0.0,30771.0,47580.0,9
2018-09-21 23:00:00+00:00,0.0,30458.0,45553.0,9
2018-09-22 00:00:00+00:00,0.0,31062.0,44317.0,9
2018-09-22 01:00:00+00:00,0.0,30304.0,43732.0,9
2018-09-22 02:00:00+00:00,0.0,28843.0,43541.0,9
2018-09-22 03:00:00+00:00,0.0,27719.0,44421.0,9
2018-09-22 04:00:00+00:00,1.0,27306.0,47213.0,9
2018-09-22 05:00:00+00:00,700.0,25780.0,49577.0,9
2018-09-22 06:00:00+00:00,4000.0,24726.0,53275.0,9
2018-09-22 07:00:00+00:00,8585.0,24052.0,55768.0,9
2018-09-22 08:00:00+00:00,12936.0,24201.0,57900.0,9
2018-09-22 09:00:00+00:00,15397.0,25401.0,59134.0,9
2018-09-22 10:00:00+00:00,16049.0,26343.0,58243.0,9
2018-09-22 11:00:00+00:00,15753.0,26548.0,55357.0,9
2018-09-22 12:00:00+00:00,14591.0,26151.0,53301.0,9
2018-09-22 13:00:00+00:00,11696.0,25381.0,53404.0,9
2018-09-22 14:00:00+00:00,7246.0,23572.0,52693.0,9
2018-09-22 15:00:00+00:00,3469.0,20939.0,53656.0,9
2018-09-22 16:00:00+00:00,696.0,19137.0,54645.0,9
2018-09-22 17:00:00+00:00,6.0,17049.0,55337.0,9
2018-09-22 18:00:00+00:00,0.0,16327.0,52665.0,9
2018-09-22 19:00:00+00:00,0.0,16178.0,49241.0,9
2018-09-22 20:00:00+00:00,0.0,15128.0,46471.0,9
2018-09-22 21:00:00+00:00,0.0,14099.0,43568.0,9
2018-09-22 22:00:00+00:00,0.0,12782.0,40866.0,9
2018-09-22 23:00:00+00:00,0.0,12016.0,38903.0,9
2018-09-23 00:00:00+00:00,0.0,11307.0,37608.0,9
2018-09-23 01:00:00+00:00,0.0,10404.0,37264.0,9
2018-09-23 02:00:00+00:00,0.0,10015.0,37192.0,9
2018-09-23 03:00:00+00:00,0.0,9365.0,37463.0,9
2018-09-23 04:00:00+00:00,0.0,8841.0,38415.0,9
2018-09-23 05:00:00+00:00,214.0,8574.0,40253.0,9
